Time_ms,Ax,Ay,Az,Gx,Gy,Gz
9736,-4.08,0.75,7.38,-4.37,-2.91,-4.37
9762,0.51,-11.54,8.09,-2.55,-4.33,-2.95
9788,1.45,-9.55,8.3,1.02,-4.37,0.97
9813,-0.08,-2.91,6.51,3.71,-4.37,0.78
9838,9.06,7.6,10.5,1.55,0.05,1.21
9863,1.45,1.62,9.39,1.41,0.31,1.05
9889,1.73,0.0,9.4,2.3,-0.02,0.54
9915,5.04,-0.62,9.78,3.25,0.48,0.01
9940,2.0,1.43,8.18,4.0,1.9,1.27
9966,2.5,7.28,10.58,2.95,1.9,0.21
9991,5.36,13.28,11.21,-1.65,3.87,-0.89
10017,5.93,8.7,8.19,-4.37,4.37,-1.88
10043,-11.18,1.19,-2.89,-4.37,3.42,-2.23
10068,0.02,-10.36,11.32,-1.18,0.92,-0.06
10094,0.91,-3.34,11.83,1.16,1.96,-0.26
10119,1.07,9.73,14.49,0.39,2.64,-0.73
10145,-2.47,-0.69,8.91,0.35,2.53,-0.41
10171,-7.48,-1.05,7.57,-0.2,2.31,0.07
10196,-5.94,2.91,7.7,-0.34,0.58,-0.56
10222,-7.9,-0.89,5.85,-0.35,-0.36,-0.21
10247,-7.92,-0.15,5.65,-0.07,-1.93,-0.73
10273,-10.46,3.26,-0.14,-0.75,-4.37,-1.6
10299,-0.34,-8.57,7.78,0.5,-4.37,-1.46
10324,2.9,-1.14,7.39,3.0,-4.37,0.57
10350,13.49,10.03,16.13,-0.23,0.26,-1.06
10375,-2.21,0.51,8.3,-0.7,1.83,3.37
10401,-1.95,4.58,10.55,0.46,0.07,0.74
10427,-0.65,1.67,10.38,-0.51,-1.13,0.71
10452,4.05,-5.71,9.73,1.32,-0.94,2.06
10478,6.58,3.93,9.36,4.29,1.64,1.49
10503,5.41,5.14,7.17,4.37,2.9,1.59
10529,4.69,8.63,8.24,1.18,0.93,1.7
10555,1.36,2.02,9.07,0.62,0.41,0.96
10580,-3.37,4.12,8.47,-0.36,0.13,0.16
10606,-0.24,4.56,10.13,-1.41,0.28,0.65
10631,1.93,15.38,13.9,-3.05,0.6,-1.93
10657,14.21,19.61,9.78,-4.37,4.37,-4.37
10683,-1.39,-3.27,-11.31,-4.37,1.74,-4.37
10708,-3.95,-19.61,8.42,-4.37,-2.45,-3.65
10735,3.97,-12.11,11.58,-0.17,0.15,-0.46
10760,-3.31,-6.86,5.87,2.2,-0.69,0.74
10786,2.74,-14.65,8.84,4.37,-0.68,2.56
10812,-0.11,-8.66,0.42,4.37,-0.68,4.37
10837,-6.74,7.86,-0.9,4.37,-4.37,4.37
10863,-13.36,11.76,3.66,4.37,1.21,2.32
10888,-0.43,2.38,8.8,4.25,1.17,2.26
10914,-1.44,12.52,8.34,2.9,1.07,1.6
10940,2.02,7.96,9.13,-0.39,0.07,0.02
10965,-4.56,16.88,8.23,-3.43,0.23,-0.71
10991,9.89,19.61,6.35,-4.37,1.05,-4.37
11016,-19.61,-19.61,4.8,-4.37,1.37,-4.37
11042,-1.88,-19.61,-4.94,-4.37,-2.28,-4.37
11068,2.34,-12.97,12.95,2.13,-1.63,0.6
11093,0.64,3.18,10.15,2.23,-1.39,0.3
11119,-0.6,-6.04,8.79,1.18,-0.12,0.78
11144,-0.09,-7.13,6.58,3.53,-0.08,1.71
11170,1.46,-7.75,2.55,4.37,-0.24,3.98
11196,-3.69,5.96,3.85,4.37,0.26,2.18
11221,0.47,3.67,8.56,3.66,0.4,2.38
11247,1.62,3.04,7.75,4.11,0.96,2.74
11272,-0.72,9.75,8.32,1.38,0.5,1.16
11298,-0.68,8.19,12.07,-0.53,0.43,0.19
11324,0.96,19.61,6.59,-4.37,-0.94,-3.57
11349,6.41,12.51,2.43,-4.37,1.16,-4.37
11375,19.61,-19.61,19.61,-4.37,-4.28,-4.37
11400,2.06,-17.66,7.12,-0.76,-1.33,-0.16
11426,1.96,-4.76,9.49,1.01,-0.4,1.29
11452,1.27,-5.78,8.71,1.59,-0.11,1.2
11477,3.27,-4.53,8.97,2.78,0.44,0.24
11503,1.05,-6.62,6.95,4.37,-0.11,1.95
11528,-0.97,-3.5,5.6,4.37,-0.52,1.1
11554,18.96,8.26,19.61,4.37,1.41,2.95
11580,-1.23,7.05,4.35,4.37,-0.0,1.43
11605,3.78,1.7,6.03,4.37,0.72,3.26
11631,0.76,5.77,4.76,4.37,0.36,2.68
11656,0.4,15.06,8.36,3.3,1.11,1.19
11682,0.6,19.61,9.9,-2.36,0.97,-2.02
11708,4.81,12.33,7.96,-4.37,-0.07,-2.22
11733,2.32,16.55,5.71,-4.37,-0.26,-4.37
11759,3.63,0.66,-1.64,-4.37,-0.06,-4.37
11784,-1.3,-19.61,4.74,-4.37,-1.95,-3.66
11810,2.52,-9.8,14.59,-0.06,-0.87,0.34
11836,-0.04,0.68,9.45,1.87,-0.1,1.06
11861,0.73,-1.52,8.9,1.66,-0.16,1.0
11887,0.85,-7.81,8.0,3.92,-0.03,1.84
11912,1.02,-6.23,5.76,4.37,0.0,3.26
11938,1.53,-0.92,3.53,4.37,0.17,2.81
11964,3.12,3.26,4.27,4.37,1.31,3.81
11989,2.57,9.02,6.49,4.37,0.53,3.64
12015,0.49,15.81,8.54,2.11,1.06,0.2
12040,-5.77,14.54,9.2,-1.05,0.81,-1.74
12066,-4.7,19.61,8.08,-4.37,-1.87,-2.81
12092,6.28,12.53,0.64,-4.37,-2.12,-3.66
